1 -3.862703893096671
2 -2.970752241252653
3 -1.8341764673298042
4 -1.6647252808579756
5 -1.6514878838113787
6 -1.6510093339413054
7 -1.6510014391529149
8 -1.6510013777432202
9 -1.6510013775105594
10 -1.6510013775100798
11 -1.6510013775101136
12 -1.6510013775101313
13 -1.6510013775100632
14 -1.6510013775101162
15 -1.65100137751007
16 -1.6510013775099914
17 -1.6510013775100367
18 -1.6510013775100396
19 -1.6510013775099879
20 -1.65100137751007
21 -1.6510013775100847
22 -1.6510013775100107
23 -1.651001377510204
24 -1.6510013775104753
25 -1.6510013775103953
